cb,id,bias,ispc,acc,keypressed,experimenter.rt,block,rt,stim,tt
ICPC_E2_A2,211,Biased,MI,1,h,986,,721,Fish9_incC.bmp,2
ICPC_E2_A2,211,Biased,MC,1,g,713,,607,Cat2_con.bmp,1
ICPC_E2_A2,211,Biased,MC,1,g,634,,639,Cat7_con.bmp,1
ICPC_E2_A2,211,Biased,MC,1,g,714,,725,Cat7_incB.bmp,2
ICPC_E2_A2,211,Biased,MC,1,d,757,,556,Bird5_con.bmp,1
ICPC_E2_A2,211,Opp_Biased,MI,1,h,678,,768,Fish10_con.bmp,1
ICPC_E2_A2,211,Biased,MC,1,d,770,,797,Bird2_incF.bmp,2
ICPC_E2_A2,211,Ext_Biased,MC,1,d,677,,701,Bird8_con.bmp,1
ICPC_E2_A2,211,Ext_Biased,MI,1,h,591,,646,Fish5_incB.bmp,2
ICPC_E2_A2,211,Biased,MC,1,g,555,,647,Cat2_incB.bmp,2
ICPC_E2_A2,211,Biased,MI,1,h,658,,1032,Fish3_con.bmp,1
ICPC_E2_A2,211,Biased,MC,1,g,705,,533,Cat7_con.bmp,1
ICPC_E2_A2,211,Ext_Biased,MC,1,d,971,,579,Bird8_con.bmp,1
ICPC_E2_A2,211,Biased,MI,1,f,630,,898,Dog5_incB.bmp,2
ICPC_E2_A2,211,Ext_Biased,MC,1,g,723,,600,Cat9_con.bmp,1
ICPC_E2_A2,211,Biased,MI,1,f,634,,856,Dog5_incB.bmp,2
ICPC_E2_A2,211,Biased,MI,1,h,629,,640,Fish9_incD.bmp,2
ICPC_E2_A2,211,Biased,MC,1,g,717,,726,Cat7_incD.bmp,2
ICPC_E2_A2,211,Opp_Biased,MC,1,g,765,,653,Cat10_incD.bmp,2
ICPC_E2_A2,211,Biased,MI,1,f,606,,772,Dog5_con.bmp,1
ICPC_E2_A2,211,Biased,MI,1,h,863,,731,Fish9_incB.bmp,2
ICPC_E2_A2,211,Opp_Biased,MC,1,g,609,,666,Cat10_incD.bmp,2
ICPC_E2_A2,211,Biased,MI,1,f,573,,635,Dog8_incC.bmp,2
ICPC_E2_A2,211,Biased,MC,1,d,765,,765,Bird2_incD.bmp,2
ICPC_E2_A2,211,Opp_Biased,MI,1,f,669,,611,Dog10_incB.bmp,2
ICPC_E2_A2,211,Opp_Biased,MC,1,g,501,,675,Cat10_incF.bmp,2
ICPC_E2_A2,211,Opp_Biased,MI,1,f,817,,757,Dog10_con.bmp,1
ICPC_E2_A2,211,Biased,MI,1,h,547,,691,Fish3_incC.bmp,2
ICPC_E2_A2,211,Biased,MI,1,h,566,,546,Fish9_con.bmp,1
ICPC_E2_A2,211,Biased,MI,1,f,710,,602,Dog8_incF.bmp,2
ICPC_E2_A2,211,Biased,MC,1,g,515,,727,Cat2_incD.bmp,2
ICPC_E2_A2,211,Ext_Biased,MC,1,g,585,,499,Cat9_con.bmp,1
ICPC_E2_A2,211,Biased,MC,1,d,754,,528,Bird2_con.bmp,1
ICPC_E2_A2,211,Biased,MC,1,d,710,,509,Bird2_con.bmp,1
ICPC_E2_A2,211,Ext_Biased,MC,1,g,616,,603,Cat9_con.bmp,1
ICPC_E2_A2,211,Ext_Biased,MI,1,f,655,,759,Dog7_incC.bmp,2
ICPC_E2_A2,211,Biased,MC,1,g,480,,478,Cat7_con.bmp,1
ICPC_E2_A2,211,Opp_Biased,MC,1,d,962,,843,Bird7_incD.bmp,2
ICPC_E2_A2,211,Biased,MI,1,f,546,,804,Dog8_incF.bmp,2
ICPC_E2_A2,211,Opp_Biased,MC,1,d,471,,704,Bird7_con.bmp,1
ICPC_E2_A2,211,Biased,MC,1,g,501,,539,Cat7_con.bmp,1
ICPC_E2_A2,211,Biased,MC,1,g,595,,674,Cat2_incF.bmp,2
ICPC_E2_A2,211,Ext_Biased,MC,1,d,506,,586,Bird8_con.bmp,1
ICPC_E2_A2,211,Biased,MI,1,h,382,,732,Fish9_incD.bmp,2
ICPC_E2_A2,219,Ext_Biased,MC,1,g,408,,904,Cat9_con.bmp,1
ICPC_E2_A2,219,Opp_Biased,MC,1,d,651,,673,Bird7_incC.bmp,2
ICPC_E2_A2,219,Biased,MC,1,g,430,,629,Cat2_incB.bmp,2
ICPC_E2_A2,219,Biased,MC,1,d,534,,728,Bird5_incD.bmp,2
ICPC_E2_A2,219,Biased,MI,1,h,404,,689,Fish3_incD.bmp,2
ICPC_E2_A2,219,Ext_Biased,MI,1,h,327,,638,Fish5_con.bmp,1
ICPC_E2_A2,219,Biased,MC,1,g,425,,594,Cat2_con.bmp,1
ICPC_E2_A2,219,Biased,MI,1,f,514,,516,Dog8_incF.bmp,2
ICPC_E2_A2,219,Biased,MC,1,g,509,,769,Cat2_incD.bmp,2
ICPC_E2_A2,219,Biased,MI,1,f,407,,813,Dog8_incF.bmp,2
ICPC_E2_A2,219,Opp_Biased,MC,0,l,1686,,960,Bird7_incF.bmp,2
ICPC_E2_A2,219,Biased,MC,1,g,547,,751,Cat7_incF.bmp,2
ICPC_E2_A2,219,Opp_Biased,MI,1,h,400,,696,Fish10_con.bmp,1
ICPC_E2_A2,219,Ext_Biased,MI,1,f,482,,693,Dog7_incB.bmp,2
ICPC_E2_A2,219,Biased,MI,1,h,378,,692,Fish9_incD.bmp,2
ICPC_E2_A2,219,Biased,MI,1,f,530,,572,Dog5_con.bmp,1
ICPC_E2_A2,219,Biased,MI,1,h,414,,726,Fish9_incC.bmp,2
ICPC_E2_A2,219,Biased,MI,1,h,318,,757,Fish9_incD.bmp,2
ICPC_E2_A2,219,Biased,MC,1,g,357,,667,Cat7_con.bmp,1
ICPC_E2_A2,219,Biased,MI,1,f,542,,577,Dog5_incF.bmp,2
ICPC_E2_A2,219,Ext_Biased,MC,1,d,713,,748,Bird8_con.bmp,1
ICPC_E2_A2,219,Biased,MC,1,g,421,,538,Cat7_con.bmp,1
ICPC_E2_A2,219,Opp_Biased,MC,1,g,447,,699,Cat10_incD.bmp,2
ICPC_E2_A2,219,Biased,MI,1,h,391,,711,Fish3_incB.bmp,2
ICPC_E2_A2,219,Biased,MI,1,h,388,,640,Fish3_incC.bmp,2
ICPC_E2_A2,219,Biased,MC,1,d,786,,610,Bird5_con.bmp,1
ICPC_E2_A2,219,Opp_Biased,MC,1,g,393,,595,Cat10_con.bmp,1
ICPC_E2_A2,219,Biased,MC,1,g,426,,530,Cat7_con.bmp,1
ICPC_E2_A2,219,Ext_Biased,MC,1,g,335,,599,Cat9_con.bmp,1
ICPC_E2_A2,219,Biased,MI,1,h,374,,664,Fish9_incD.bmp,2
ICPC_E2_A2,219,Biased,MC,1,g,468,,1020,Cat2_incF.bmp,2
ICPC_E2_A2,219,Opp_Biased,MI,1,h,582,,649,Fish10_con.bmp,1
ICPC_E2_A2,219,Biased,MI,1,f,383,,551,Dog5_con.bmp,1
ICPC_E2_A2,219,Biased,MI,1,f,390,,591,Dog8_con.bmp,1
ICPC_E2_A2,219,Biased,MC,1,d,741,,573,Bird2_con.bmp,1
ICPC_E2_A2,219,Biased,MC,1,g,437,,625,Cat7_con.bmp,1
ICPC_E2_A2,219,Ext_Biased,MI,1,h,446,,710,Fish5_incC.bmp,2
ICPC_E2_A2,219,Biased,MC,1,d,666,,1020,Bird5_incF.bmp,2
ICPC_E2_A2,219,Biased,MI,1,f,670,,588,Dog8_incF.bmp,2
ICPC_E2_A2,219,Opp_Biased,MI,1,f,425,,614,Dog10_incF.bmp,2
ICPC_E2_A2,219,Ext_Biased,MC,1,d,736,,771,Bird8_con.bmp,1
ICPC_E2_A2,219,Biased,MC,1,d,600,,601,Bird5_con.bmp,1
ICPC_E2_A2,219,Biased,MC,1,g,452,,671,Cat7_con.bmp,1
ICPC_E2_A2,219,Biased,MC,1,g,443,,517,Cat2_con.bmp,1
ICPC_E2_A2,219,Ext_Biased,MI,1,f,405,,664,Dog7_incF.bmp,2
ICPC_E2_A2,219,Biased,MC,1,g,428,,592,Cat7_con.bmp,1
ICPC_E2_A2,219,Biased,MC,1,d,499,,751,Bird5_con.bmp,1
ICPC_E2_A2,219,Ext_Biased,MI,1,f,502,,597,Dog7_incC.bmp,2
ICPC_E2_A2,219,Biased,MC,1,d,544,,586,Bird2_con.bmp,1
ICPC_E2_A2,219,Biased,MC,1,g,440,,641,Cat2_con.bmp,1
ICPC_E2_A2,219,Opp_Biased,MC,1,g,497,,908,Cat10_incB.bmp,2
ICPC_E2_A2,219,Opp_Biased,MC,1,d,367,,1101,Bird7_incD.bmp,2
ICPC_E2_A2,219,Biased,MC,1,d,510,,618,Bird5_con.bmp,1
ICPC_E2_A2,219,Ext_Biased,MC,1,g,411,,534,Cat9_con.bmp,1
ICPC_E2_A2,219,Biased,MC,1,d,630,,673,Bird2_incF.bmp,2
ICPC_E2_A2,219,Biased,MI,1,f,454,,541,Dog8_con.bmp,1
ICPC_E2_A2,219,Ext_Biased,MI,1,h,472,,649,Fish5_incB.bmp,2
ICPC_E2_A2,219,Biased,MC,1,g,472,,683,Cat7_incB.bmp,2
ICPC_E2_A2,219,Biased,MI,1,h,572,,782,Fish9_incC.bmp,2
ICPC_E2_A2,219,Biased,MI,1,f,628,,606,Dog5_con.bmp,1
ICPC_E2_A2,219,Biased,MI,1,f,480,,631,Dog8_incC.bmp,2
ICPC_E2_A2,219,Biased,MC,1,d,826,,636,Bird2_con.bmp,1
ICPC_E2_A2,219,Biased,MC,1,g,379,,496,Cat7_con.bmp,1
ICPC_E2_A2,219,Opp_Biased,MC,1,d,602,,817,Bird7_incF.bmp,2
ICPC_E2_A2,219,Biased,MC,1,d,567,,585,Bird2_con.bmp,1
ICPC_E2_A2,219,Ext_Biased,MI,1,f,487,,587,Dog7_incF.bmp,2
ICPC_E2_A2,219,Biased,MI,1,h,391,,686,Fish9_incC.bmp,2
ICPC_E2_A2,219,Biased,MI,1,h,415,,746,Fish9_con.bmp,1
ICPC_E2_A2,219,Biased,MI,1,f,450,,670,Dog5_incC.bmp,2
ICPC_E2_A2,219,Ext_Biased,MC,1,g,406,,823,Cat9_incB.bmp,2
ICPC_E2_A2,219,Biased,MC,1,d,683,,623,Bird2_con.bmp,1
ICPC_E2_A2,219,Opp_Biased,MI,1,h,450,,682,Fish10_con.bmp,1
ICPC_E2_A2,219,Ext_Biased,MC,1,d,586,,691,Bird8_incF.bmp,2
ICPC_E2_A2,219,Opp_Biased,MC,1,g,448,,621,Cat10_incB.bmp,2
ICPC_E2_A2,219,Opp_Biased,MI,1,h,368,,723,Fish10_con.bmp,1
ICPC_E2_A2,219,Opp_Biased,MI,1,h,595,,716,Fish10_incD.bmp,2
ICPC_E2_A2,219,Ext_Biased,MI,0,d,532,,727,Fish5_incB.bmp,2
ICPC_E2_A2,219,Biased,MC,1,d,515,,1051,Bird2_con.bmp,1
ICPC_E2_A2,219,Biased,MI,1,f,386,,683,Dog5_incB.bmp,2
ICPC_E2_A2,219,Biased,MC,1,d,507,,736,Bird5_con.bmp,1
ICPC_E2_A2,219,Biased,MC,1,g,548,,443,Cat2_con.bmp,1
ICPC_E2_A2,219,Ext_Biased,MC,1,d,462,,568,Bird8_con.bmp,1
ICPC_E2_A2,219,Biased,MI,1,f,344,,660,Dog8_incB.bmp,2
ICPC_E2_A2,219,Ext_Biased,MC,1,g,474,,571,Cat9_con.bmp,1
ICPC_E2_A2,219,Ext_Biased,MC,1,d,504,,537,Bird8_con.bmp,1
ICPC_E2_A2,219,Opp_Biased,MC,1,g,454,,698,Cat10_incD.bmp,2
ICPC_E2_A2,219,Biased,MI,1,f,357,,933,Dog8_incB.bmp,2
ICPC_E2_A2,219,Ext_Biased,MI,1,h,396,,1011,Fish5_incD.bmp,2
ICPC_E2_A2,219,Biased,MI,1,f,433,,649,Dog8_incC.bmp,2
ICPC_E2_A2,219,Biased,MI,1,h,478,,796,Fish3_incD.bmp,2
ICPC_E2_A2,219,Biased,MC,1,d,564,,736,Bird2_incC.bmp,2
ICPC_E2_A2,219,Opp_Biased,MI,1,f,407,,528,Dog10_con.bmp,1
ICPC_E2_A2,219,Biased,MC,1,d,602,,870,Bird5_incC.bmp,2
ICPC_E2_A2,219,Ext_Biased,MC,1,d,592,,598,Bird8_con.bmp,1
ICPC_E2_A2,219,Biased,MC,1,g,502,,592,Cat7_con.bmp,1
ICPC_E2_A2,219,Biased,MI,1,h,436,,707,Fish9_con.bmp,1
ICPC_E2_A2,219,Biased,MC,1,g,440,,613,Cat2_con.bmp,1
ICPC_E2_A2,219,Biased,MC,1,g,500,,822,Cat7_incD.bmp,2
ICPC_E2_A2,219,Biased,MI,1,f,454,,605,Dog5_incC.bmp,2
ICPC_E2_A2,219,Opp_Biased,MI,1,f,540,,552,Dog10_con.bmp,1
ICPC_E2_A2,219,Biased,MI,0,l,1130,,463,Dog5_incF.bmp,2
ICPC_E2_A2,219,Biased,MI,1,f,506,,660,Dog8_con.bmp,1
ICPC_E2_A2,219,Opp_Biased,MC,1,g,466,,650,Cat10_incF.bmp,2
ICPC_E2_A2,219,Biased,MI,1,f,424,,723,Dog5_incB.bmp,2
ICPC_E2_A2,219,Biased,MC,1,d,548,,649,Bird5_con.bmp,1
ICPC_E2_A2,219,Biased,MC,1,d,910,,550,Bird2_con.bmp,1
ICPC_E2_A2,219,Biased,MI,1,h,434,,780,Fish9_incB.bmp,2
ICPC_E2_A2,219,Biased,MC,1,d,648,,969,Bird5_con.bmp,1
ICPC_E2_A2,219,Opp_Biased,MI,1,f,659,,645,Dog10_con.bmp,1
ICPC_E2_A2,219,Opp_Biased,MI,1,f,619,,485,Dog10_con.bmp,1
ICPC_E2_A2,219,Biased,MI,1,h,737,,611,Fish3_incC.bmp,2
ICPC_E2_A2,219,Biased,MI,1,f,588,,734,Dog5_incB.bmp,2
ICPC_E2_A2,219,Biased,MC,1,d,668,,571,Bird2_con.bmp,1
ICPC_E2_A2,219,Biased,MI,1,h,548,,686,Fish9_incB.bmp,2
ICPC_E2_A2,219,Biased,MC,1,d,675,,654,Bird2_incD.bmp,2
ICPC_E2_A2,219,Biased,MC,1,d,637,,629,Bird2_con.bmp,1
ICPC_E2_A2,219,Ext_Biased,MC,1,g,623,,654,Cat9_con.bmp,1
ICPC_E2_A2,219,Biased,MI,1,h,647,,742,Fish3_incB.bmp,2
ICPC_E2_A2,219,Biased,MI,1,f,684,,589,Dog8_incB.bmp,2
ICPC_E2_A2,219,Biased,MI,1,h,663,,596,Fish3_incB.bmp,2
ICPC_E2_A2,219,Biased,MC,1,g,459,,598,Cat2_con.bmp,1
ICPC_E2_A2,219,Biased,MI,1,h,455,,593,Fish3_incC.bmp,2
ICPC_E2_A2,219,Biased,MC,1,d,759,,692,Bird5_con.bmp,1
ICPC_E2_A2,219,Biased,MI,1,f,748,,473,Dog5_incC.bmp,2
ICPC_E2_A2,219,Biased,MI,1,h,845,,579,Fish3_con.bmp,1
ICPC_E2_A2,219,Opp_Biased,MC,1,d,907,,565,Bird7_con.bmp,1
ICPC_E2_A2,219,Opp_Biased,MI,1,f,1067,,469,Dog10_con.bmp,1
ICPC_E2_A2,219,Biased,MC,1,d,776,,566,Bird5_con.bmp,1
ICPC_E2_A2,219,Biased,MI,1,h,454,,626,Fish3_incD.bmp,2
ICPC_E2_A2,219,Biased,MI,1,h,492,,571,Fish9_con.bmp,1
ICPC_E2_A2,219,Biased,MI,1,h,477,,636,Fish9_incB.bmp,2
ICPC_E2_A2,219,Biased,MC,1,g,748,,530,Cat2_con.bmp,1
ICPC_E2_A2,219,Biased,MC,1,g,462,,560,Cat2_con.bmp,1
ICPC_E2_A2,219,Ext_Biased,MI,1,f,905,,429,Dog7_con.bmp,1
ICPC_E2_A2,219,Ext_Biased,MI,1,f,481,,469,Dog7_incB.bmp,2
ICPC_E2_A2,219,Biased,MI,1,h,463,,537,Fish3_con.bmp,1
ICPC_E2_A2,219,Opp_Biased,MC,1,d,746,,811,Bird7_incC.bmp,2
ICPC_E2_A2,219,Biased,MI,0,l,971,,411,Fish3_con.bmp,1
ICPC_E2_A2,219,Biased,MI,1,f,503,,478,Dog5_incF.bmp,2
ICPC_E2_A2,219,Opp_Biased,MI,1,h,393,,589,Fish10_con.bmp,1
ICPC_E2_A2,219,Biased,MC,1,g,460,,515,Cat7_con.bmp,1
ICPC_E2_A2,219,Biased,MI,1,f,625,,593,Dog8_incC.bmp,2
ICPC_E2_A2,219,Biased,MC,1,g,511,,573,Cat2_con.bmp,1
ICPC_E2_A2,219,Ext_Biased,MI,1,h,505,,623,Fish5_incD.bmp,2
ICPC_E2_A2,219,Biased,MI,1,f,727,,746,Dog8_incC.bmp,2
ICPC_E2_A2,219,Biased,MI,1,f,567,,621,Dog5_incC.bmp,2
ICPC_E2_A2,219,Biased,MC,1,g,565,,628,Cat2_incB.bmp,2
ICPC_E2_A2,219,Biased,MC,1,d,485,,594,Bird2_con.bmp,1
ICPC_E2_A2,219,Opp_Biased,MC,1,g,502,,651,Cat10_incF.bmp,2
ICPC_E2_A2,219,Ext_Biased,MC,1,g,375,,615,Cat9_con.bmp,1
ICPC_E2_A2,219,Biased,MC,1,g,599,,591,Cat7_con.bmp,1
ICPC_E2_A2,219,Opp_Biased,MC,1,d,595,,667,Bird7_incD.bmp,2
ICPC_E2_A2,219,Biased,MC,1,d,526,,507,Bird2_con.bmp,1
ICPC_E2_A2,219,Biased,MI,1,f,359,,603,Dog8_con.bmp,1
ICPC_E2_A2,219,Biased,MI,1,h,645,,653,Fish3_incC.bmp,2
ICPC_E2_A2,219,Biased,MC,0,l,1290,,2973,Bird5_incF.bmp,2
ICPC_E2_A2,219,Biased,MC,1,d,467,,643,Bird2_con.bmp,1
ICPC_E2_A2,219,Biased,MC,1,d,329,,527,Bird2_con.bmp,1
ICPC_E2_A2,219,Ext_Biased,MC,1,g,431,,486,Cat9_con.bmp,1
ICPC_E2_A2,219,Opp_Biased,MI,1,f,556,,601,Dog10_con.bmp,1
ICPC_E2_A2,219,Biased,MC,1,g,577,,489,Cat2_con.bmp,1
ICPC_E2_A2,219,Ext_Biased,MC,1,g,564,,508,Cat9_con.bmp,1
ICPC_E2_A2,219,Biased,MI,1,f,648,,503,Dog8_incC.bmp,2
ICPC_E2_A2,219,Biased,MC,1,d,773,,1008,Bird2_incC.bmp,2
ICPC_E2_A2,219,Biased,MI,1,f,631,,529,Dog5_con.bmp,1
ICPC_E2_A2,219,Biased,MC,1,d,567,,531,Bird5_con.bmp,1
ICPC_E2_A2,219,Ext_Biased,MI,1,h,500,,668,Fish5_incD.bmp,2
ICPC_E2_A2,219,Biased,MC,1,g,484,,636,Cat2_con.bmp,1
ICPC_E2_A2,219,Biased,MC,1,g,424,,563,Cat7_con.bmp,1
ICPC_E2_A2,219,Biased,MC,1,g,459,,464,Cat7_con.bmp,1
ICPC_E2_A2,219,Biased,MI,1,h,532,,685,Fish9_incC.bmp,2
ICPC_E2_A2,219,Ext_Biased,MI,1,f,673,,494,Dog7_incF.bmp,2
ICPC_E2_A2,219,Biased,MI,1,h,411,,656,Fish9_incD.bmp,2
ICPC_E2_A2,219,Biased,MI,1,h,447,,654,Fish9_incB.bmp,2
ICPC_E2_A2,219,Biased,MI,1,h,661,,774,Fish3_incD.bmp,2
ICPC_E2_A2,219,Opp_Biased,MI,1,h,371,,524,Fish10_con.bmp,1
ICPC_E2_A2,219,Biased,MI,1,f,611,,611,Dog5_incB.bmp,2
ICPC_E2_A2,219,Biased,MC,1,d,2637,,481,Bird2_incF.bmp,2
ICPC_E2_A2,219,Biased,MC,1,g,493,,936,Cat7_incB.bmp,2
ICPC_E2_A2,219,Opp_Biased,MC,1,d,662,,658,Bird7_incF.bmp,2
ICPC_E2_A2,219,Opp_Biased,MI,1,h,528,,636,Fish10_con.bmp,1
ICPC_E2_A2,219,Opp_Biased,MI,1,f,499,,565,Dog10_con.bmp,1
ICPC_E2_A2,219,Ext_Biased,MC,1,d,728,,536,Bird8_con.bmp,1
ICPC_E2_A2,219,Ext_Biased,MC,1,d,606,,510,Bird8_con.bmp,1
ICPC_E2_A2,219,Biased,MC,1,d,570,,460,Bird5_con.bmp,1
ICPC_E2_A2,219,Biased,MC,1,g,429,,672,Cat7_con.bmp,1
ICPC_E2_A2,219,Opp_Biased,MI,1,f,435,,785,Dog10_incC.bmp,2
ICPC_E2_A2,219,Opp_Biased,MC,1,g,470,,649,Cat10_incD.bmp,2
ICPC_E2_A2,219,Biased,MI,1,f,491,,573,Dog8_con.bmp,1
ICPC_E2_A2,219,Biased,MI,1,f,514,,680,Dog5_incB.bmp,2
ICPC_E2_A2,219,Biased,MC,1,d,701,,580,Bird5_con.bmp,1
ICPC_E2_A2,219,Biased,MC,1,g,472,,767,Cat2_con.bmp,1
ICPC_E2_A2,219,Biased,MC,1,g,433,,668,Cat7_incD.bmp,2
ICPC_E2_A2,219,Biased,MI,1,f,451,,667,Dog5_incC.bmp,2
ICPC_E2_A2,219,Biased,MI,1,f,506,,541,Dog5_incF.bmp,2
ICPC_E2_A2,219,Ext_Biased,MI,1,f,453,,567,Dog7_incB.bmp,2
ICPC_E2_A2,219,Biased,MC,1,d,525,,711,Bird2_con.bmp,1
ICPC_E2_A2,219,Biased,MC,1,d,570,,520,Bird2_con.bmp,1
ICPC_E2_A2,219,Opp_Biased,MI,1,f,669,,507,Dog10_con.bmp,1
ICPC_E2_A2,219,Biased,MI,1,f,395,,530,Dog5_incF.bmp,2
ICPC_E2_A2,219,Biased,MI,1,f,413,,539,Dog8_incB.bmp,2
ICPC_E2_A2,219,Opp_Biased,MC,1,d,605,,543,Bird7_con.bmp,1
ICPC_E2_A2,219,Biased,MC,1,g,389,,749,Cat7_con.bmp,1
ICPC_E2_A2,219,Biased,MC,1,g,387,,622,Cat2_con.bmp,1
ICPC_E2_A2,219,Opp_Biased,MI,1,h,530,,606,Fish10_incC.bmp,2
ICPC_E2_A2,219,Ext_Biased,MI,1,h,405,,555,Fish5_incB.bmp,2
ICPC_E2_A2,219,Biased,MI,1,h,357,,550,Fish3_incD.bmp,2
ICPC_E2_A2,219,Opp_Biased,MC,1,g,461,,604,Cat10_incF.bmp,2
ICPC_E2_A2,219,Biased,MC,1,g,281,,591,Cat7_incF.bmp,2
ICPC_E2_A2,219,Biased,MC,1,g,421,,606,Cat2_con.bmp,1
ICPC_E2_A2,219,Opp_Biased,MC,1,g,414,,505,Cat10_incB.bmp,2
ICPC_E2_A2,219,Biased,MI,1,h,405,,597,Fish9_con.bmp,1
ICPC_E2_A2,219,Biased,MI,1,f,493,,555,Dog8_incF.bmp,2
ICPC_E2_A2,219,Ext_Biased,MI,1,f,443,,521,Dog7_incC.bmp,2
ICPC_E2_A2,219,Biased,MC,1,g,445,,474,Cat2_con.bmp,1
ICPC_E2_A2,219,Biased,MI,1,h,399,,658,Fish3_incB.bmp,2
ICPC_E2_A2,219,Opp_Biased,MC,1,d,605,,613,Bird7_incC.bmp,2
ICPC_E2_A2,219,Ext_Biased,MC,1,d,742,,523,Bird8_con.bmp,1
ICPC_E2_A2,219,Ext_Biased,MI,1,f,487,,584,Dog7_incF.bmp,2
ICPC_E2_A2,219,Ext_Biased,MC,1,d,631,,888,Bird8_con.bmp,1
ICPC_E2_A2,219,Biased,MI,1,f,463,,542,Dog8_incF.bmp,2
ICPC_E2_A2,219,Opp_Biased,MC,1,d,701,,756,Bird7_incD.bmp,2
ICPC_E2_A2,219,Biased,MC,1,d,542,,612,Bird2_incD.bmp,2
ICPC_E2_A2,219,Biased,MI,1,h,477,,655,Fish9_incB.bmp,2
ICPC_E2_A2,219,Biased,MC,1,g,553,,587,Cat7_con.bmp,1
ICPC_E2_A2,219,Biased,MI,1,f,531,,357,Dog8_con.bmp,1
ICPC_E2_A2,219,Opp_Biased,MC,1,d,610,,654,Bird7_incF.bmp,2
ICPC_E2_A2,219,Biased,MC,1,d,540,,495,Bird5_con.bmp,1
ICPC_E2_A2,219,Ext_Biased,MI,1,h,514,,685,Fish5_incD.bmp,2
ICPC_E2_A2,219,Ext_Biased,MI,1,h,374,,530,Fish5_con.bmp,1
ICPC_E2_A2,219,Ext_Biased,MI,1,h,405,,612,Fish5_incC.bmp,2
ICPC_E2_A2,219,Biased,MI,1,h,493,,551,Fish9_con.bmp,1
ICPC_E2_A2,219,Biased,MI,1,h,445,,459,Fish9_con.bmp,1
ICPC_E2_A2,219,Biased,MC,1,g,499,,592,Cat2_incD.bmp,2
ICPC_E2_A2,219,Biased,MI,1,h,371,,657,Fish9_incC.bmp,2
ICPC_E2_A2,219,Biased,MI,1,h,405,,735,Fish3_con.bmp,1
ICPC_E2_A2,219,Biased,MI,1,h,366,,540,Fish3_incB.bmp,2
ICPC_E2_A2,219,Biased,MI,1,f,515,,669,Dog5_incC.bmp,2
ICPC_E2_A2,219,Biased,MC,1,d,644,,618,Bird5_con.bmp,1
ICPC_E2_A2,219,Biased,MI,1,f,606,,667,Dog8_incF.bmp,2
ICPC_E2_A2,219,Ext_Biased,MC,1,d,701,,596,Bird8_incD.bmp,2
ICPC_E2_A2,219,Biased,MI,1,h,481,,550,Fish9_incD.bmp,2
ICPC_E2_A2,219,Biased,MI,1,h,360,,513,Fish9_incB.bmp,2
ICPC_E2_A2,219,Biased,MI,1,h,378,,741,Fish3_incD.bmp,2
ICPC_E2_A2,219,Biased,MC,1,d,778,,610,Bird5_con.bmp,1
ICPC_E2_A2,219,Ext_Biased,MC,1,d,598,,491,Bird8_con.bmp,1
ICPC_E2_A2,219,Biased,MI,1,h,744,,726,Fish3_con.bmp,1
ICPC_E2_A2,219,Biased,MC,1,d,755,,518,Bird5_incD.bmp,2
ICPC_E2_A2,219,Opp_Biased,MC,0,l,981,,335,Cat10_con.bmp,1
ICPC_E2_A2,219,Biased,MC,1,d,574,,567,Bird2_con.bmp,1
ICPC_E2_A2,219,Opp_Biased,MI,1,h,423,,566,Fish10_con.bmp,1
ICPC_E2_A2,219,Biased,MI,1,f,547,,629,Dog5_incB.bmp,2
ICPC_E2_A2,219,Biased,MI,1,f,438,,533,Dog5_con.bmp,1
ICPC_E2_A2,219,Opp_Biased,MI,1,h,475,,595,Fish10_con.bmp,1
ICPC_E2_A2,219,Ext_Biased,MI,1,f,538,,498,Dog7_con.bmp,1
ICPC_E2_A2,219,Biased,MI,1,f,463,,498,Dog5_con.bmp,1
ICPC_E2_A2,219,Biased,MC,0,h,1487,,712,Bird5_con.bmp,1
ICPC_E2_A2,219,Biased,MI,1,h,529,,624,Fish3_con.bmp,1
ICPC_E2_A2,219,Biased,MC,1,d,750,,720,Bird5_incC.bmp,2
ICPC_E2_A2,219,Ext_Biased,MC,1,g,409,,528,Cat9_con.bmp,1
ICPC_E2_A2,219,Ext_Biased,MI,1,f,650,,523,Dog7_incC.bmp,2
ICPC_E2_A2,219,Biased,MI,1,h,466,,706,Fish9_incD.bmp,2
ICPC_E2_A2,219,Biased,MC,1,g,566,,597,Cat2_con.bmp,1
ICPC_E2_A2,219,Ext_Biased,MI,1,h,499,,672,Fish5_incC.bmp,2
ICPC_E2_A2,219,Opp_Biased,MI,1,f,497,,518,Dog10_con.bmp,1
ICPC_E2_A2,219,Opp_Biased,MI,1,f,584,,475,Dog10_con.bmp,1
ICPC_E2_A2,219,Biased,MC,1,g,465,,560,Cat7_con.bmp,1
ICPC_E2_A2,219,Biased,MC,1,d,543,,566,Bird2_con.bmp,1
ICPC_E2_A2,219,Biased,MC,1,g,505,,555,Cat7_con.bmp,1
ICPC_E2_A2,219,Ext_Biased,MC,1,g,533,,548,Cat9_incF.bmp,2
ICPC_E2_A2,219,Biased,MC,1,g,531,,468,Cat7_con.bmp,1
ICPC_E2_A2,219,Biased,MC,1,g,498,,485,Cat2_incF.bmp,2
ICPC_E2_A2,219,Biased,MI,1,h,439,,729,Fish3_incB.bmp,2
